connection_id,user_id,account_id,connection_type,credits_used,connection_date
CONN_0036,ACC_002_USR_1,ACC_002,Access CV,500,2014-12-30
CONN_0037,ACC_002_USR_1,ACC_002,Access CV,500,2015-01-10
CONN_0038,ACC_002_USR_1,ACC_002,Access CV,500,2014-12-14
CONN_0039,ACC_002_USR_1,ACC_002,Message Send,200,2014-11-08
CONN_0040,ACC_002_USR_1,ACC_002,Access CV,500,2014-12-17
CONN_0041,ACC_002_USR_1,ACC_002,Message Send,200,2014-12-05
CONN_0042,ACC_002_USR_1,ACC_002,Access CV,500,2015-01-17
CONN_0043,ACC_002_USR_1,ACC_002,Access CV,500,2015-01-20
CONN_0044,ACC_002_USR_2,ACC_002,Access CV,500,2014-12-20
CONN_0045,ACC_002_USR_2,ACC_002,Job Send,100,2014-11-04
CONN_0046,ACC_002_USR_2,ACC_002,Job Send,100,2014-11-02
CONN_0047,ACC_002_USR_2,ACC_002,Message Send,200,2014-11-06
CONN_0048,ACC_002_USR_2,ACC_002,Access CV,500,2014-12-24
CONN_0049,ACC_002_USR_2,ACC_002,Access CV,500,2014-11-04
CONN_0050,ACC_002_USR_2,ACC_002,Job Send,100,2014-12-24
CONN_0051,ACC_002_USR_2,ACC_002,Message Send,200,2015-01-02
CONN_0052,ACC_002_USR_3,ACC_002,Job Send,100,2015-01-29
CONN_0053,ACC_002_USR_3,ACC_002,Message Send,200,2014-12-14
CONN_0054,ACC_002_USR_3,ACC_002,Message Send,200,2014-12-04
CONN_0055,ACC_002_USR_3,ACC_002,Access CV,500,2015-01-13
CONN_0056,ACC_002_USR_3,ACC_002,Message Send,200,2015-01-01
CONN_0057,ACC_002_USR_3,ACC_002,Message Send,200,2014-11-14
CONN_0058,ACC_003_USR_1,ACC_003,Access CV,500,2014-12-18
CONN_0059,ACC_003_USR_1,ACC_003,Message Send,200,2014-11-15
CONN_0060,ACC_003_USR_1,ACC_003,Access CV,500,2015-01-11
CONN_0061,ACC_003_USR_1,ACC_003,Message Send,200,2015-01-17
CONN_0062,ACC_003_USR_1,ACC_003,Job Send,100,2015-01-26
CONN_0063,ACC_003_USR_1,ACC_003,Message Send,200,2015-01-01
CONN_0064,ACC_003_USR_1,ACC_003,Message Send,200,2014-12-10
CONN_0065,ACC_003_USR_1,ACC_003,Message Send,200,2015-01-24
CONN_0066,ACC_003_USR_1,ACC_003,Message Send,200,2015-01-19
CONN_0067,ACC_003_USR_1,ACC_003,Job Send,100,2015-01-21
CONN_0068,ACC_003_USR_1,ACC_003,Job Send,100,2014-12-23
CONN_0069,ACC_003_USR_1,ACC_003,Job Send,100,2014-11-24
CONN_0070,ACC_003_USR_1,ACC_003,Message Send,200,2014-11-26
CONN_0071,ACC_003_USR_1,ACC_003,Job Send,100,2015-01-28
CONN_0072,ACC_003_USR_1,ACC_003,Access CV,500,2014-12-30
CONN_0073,ACC_003_USR_1,ACC_003,Access CV,500,2014-12-11
CONN_0074,ACC_003_USR_1,ACC_003,Message Send,200,2014-11-29
CONN_0075,ACC_003_USR_1,ACC_003,Job Send,100,2014-11-15
CONN_0076,ACC_003_USR_1,ACC_003,Message Send,200,2014-12-15
CONN_0077,ACC_003_USR_2,ACC_003,Message Send,200,2015-01-28
CONN_0078,ACC_003_USR_2,ACC_003,Message Send,200,2015-01-10
CONN_0079,ACC_003_USR_2,ACC_003,Job Send,100,2014-11-09
CONN_0080,ACC_003_USR_2,ACC_003,Job Send,100,2015-01-27
CONN_0081,ACC_003_USR_2,ACC_003,Message Send,200,2014-11-01
CONN_0082,ACC_004_USR_1,ACC_004,Access CV,500,2014-11-08
CONN_0083,ACC_004_USR_1,ACC_004,Message Send,200,2015-01-27
CONN_0084,ACC_004_USR_1,ACC_004,Access CV,500,2015-01-02
CONN_0085,ACC_004_USR_1,ACC_004,Access CV,500,2014-11-11
CONN_0086,ACC_004_USR_1,ACC_004,Job Send,100,2015-01-20
CONN_0087,ACC_004_USR_1,ACC_004,Message Send,200,2014-11-08
CONN_0088,ACC_004_USR_1,ACC_004,Access CV,500,2014-12-05
CONN_0089,ACC_004_USR_1,ACC_004,Message Send,200,2014-12-05
CONN_0090,ACC_004_USR_1,ACC_004,Message Send,200,2014-12-03
CONN_0091,ACC_004_USR_1,ACC_004,Job Send,100,2014-11-05
CONN_0092,ACC_004_USR_1,ACC_004,Message Send,200,2014-12-11
CONN_0093,ACC_004_USR_1,ACC_004,Message Send,200,2014-11-28
CONN_0094,ACC_004_USR_1,ACC_004,Access CV,500,2014-11-07
CONN_0095,ACC_004_USR_1,ACC_004,Access CV,500,2015-01-12
CONN_0096,ACC_004_USR_1,ACC_004,Job Send,100,2015-01-11
CONN_0097,ACC_004_USR_1,ACC_004,Job Send,100,2014-11-12
CONN_0098,ACC_004_USR_2,ACC_004,Message Send,200,2014-12-03
CONN_0099,ACC_004_USR_2,ACC_004,Message Send,200,2014-12-18
CONN_0100,ACC_004_USR_2,ACC_004,Job Send,100,2014-11-23
CONN_0101,ACC_004_USR_2,ACC_004,Message Send,200,2015-01-01
CONN_0102,ACC_004_USR_2,ACC_004,Access CV,500,2015-01-27
CONN_0103,ACC_004_USR_2,ACC_004,Job Send,100,2014-12-07
CONN_0104,ACC_004_USR_3,ACC_004,Job Send,100,2014-12-14
CONN_0105,ACC_004_USR_3,ACC_004,Job Send,100,2015-01-25
CONN_0106,ACC_004_USR_3,ACC_004,Job Send,100,2015-01-30
CONN_0107,ACC_004_USR_3,ACC_004,Message Send,200,2014-12-05
CONN_0108,ACC_004_USR_3,ACC_004,Access CV,500,2015-01-04
CONN_0109,ACC_004_USR_3,ACC_004,Job Send,100,2014-12-17
CONN_0110,ACC_004_USR_3,ACC_004,Message Send,200,2015-01-17
CONN_0111,ACC_005_USR_1,ACC_005,Job Send,100,2014-11-01
CONN_0112,ACC_005_USR_1,ACC_005,Job Send,100,2014-11-05
CONN_0113,ACC_005_USR_1,ACC_005,Job Send,100,2015-01-29
CONN_0114,ACC_005_USR_1,ACC_005,Job Send,100,2014-11-14
CONN_0115,ACC_005_USR_1,ACC_005,Job Send,100,2014-11-27
CONN_0116,ACC_005_USR_1,ACC_005,Job Send,100,2014-11-09
CONN_0117,ACC_005_USR_1,ACC_005,Job Send,100,2015-01-18
CONN_0118,ACC_005_USR_2,ACC_005,Message Send,200,2015-01-29
CONN_0119,ACC_005_USR_2,ACC_005,Access CV,500,2014-12-12
CONN_0120,ACC_005_USR_2,ACC_005,Access CV,500,2015-01-16
CONN_0121,ACC_005_USR_2,ACC_005,Job Send,100,2014-12-21
CONN_0122,ACC_005_USR_2,ACC_005,Message Send,200,2015-01-02
CONN_0123,ACC_005_USR_2,ACC_005,Message Send,200,2014-12-22
CONN_0124,ACC_005_USR_2,ACC_005,Message Send,200,2014-11-04
CONN_0125,ACC_005_USR_2,ACC_005,Message Send,200,2014-11-23
CONN_0126,ACC_005_USR_2,ACC_005,Access CV,500,2014-11-15
CONN_0127,ACC_005_USR_2,ACC_005,Job Send,100,2014-12-13
CONN_0128,ACC_005_USR_2,ACC_005,Job Send,100,2014-11-29
CONN_0129,ACC_005_USR_2,ACC_005,Message Send,200,2014-12-06
CONN_0130,ACC_005_USR_2,ACC_005,Message Send,200,2014-11-13
CONN_0131,ACC_005_USR_2,ACC_005,Message Send,200,2014-12-02
CONN_0132,ACC_005_USR_2,ACC_005,Job Send,100,2015-01-10
CONN_0133,ACC_005_USR_2,ACC_005,Job Send,100,2014-12-29
CONN_0134,ACC_005_USR_2,ACC_005,Access CV,500,2015-01-25
CONN_0135,ACC_005_USR_2,ACC_005,Access CV,500,2014-11-28
CONN_0136,ACC_005_USR_2,ACC_005,Job Send,100,2015-01-05
CONN_0137,ACC_006_USR_1,ACC_006,Job Send,100,2014-12-15
CONN_0138,ACC_006_USR_1,ACC_006,Access CV,500,2015-01-01
CONN_0139,ACC_006_USR_1,ACC_006,Access CV,500,2014-12-27
CONN_0140,ACC_006_USR_1,ACC_006,Access CV,500,2014-11-06
CONN_0141,ACC_006_USR_1,ACC_006,Message Send,200,2014-11-28
CONN_0142,ACC_006_USR_1,ACC_006,Access CV,500,2014-11-28
CONN_0143,ACC_006_USR_1,ACC_006,Access CV,500,2014-12-14
CONN_0144,ACC_006_USR_1,ACC_006,Access CV,500,2015-01-23
CONN_0145,ACC_006_USR_1,ACC_006,Job Send,100,2014-11-30
CONN_0146,ACC_006_USR_1,ACC_006,Access CV,500,2015-01-01
CONN_0147,ACC_006_USR_1,ACC_006,Access CV,500,2015-01-14
CONN_0148,ACC_006_USR_1,ACC_006,Access CV,500,2015-01-28
CONN_0149,ACC_006_USR_1,ACC_006,Message Send,200,2015-01-01
CONN_0150,ACC_006_USR_1,ACC_006,Message Send,200,2014-11-01
CONN_0151,ACC_006_USR_2,ACC_006,Message Send,200,2014-11-27
CONN_0152,ACC_006_USR_2,ACC_006,Access CV,500,2015-01-01
CONN_0153,ACC_006_USR_2,ACC_006,Message Send,200,2015-01-16
CONN_0154,ACC_006_USR_2,ACC_006,Message Send,200,2014-11-03
CONN_0155,ACC_006_USR_2,ACC_006,Message Send,200,2015-01-09
CONN_0156,ACC_006_USR_2,ACC_006,Message Send,200,2015-01-11
CONN_0157,ACC_006_USR_2,ACC_006,Access CV,500,2014-11-27
CONN_0158,ACC_006_USR_2,ACC_006,Message Send,200,2014-11-09
CONN_0159,ACC_006_USR_2,ACC_006,Job Send,100,2015-01-01
CONN_0160,ACC_006_USR_2,ACC_006,Message Send,200,2014-12-07
CONN_0161,ACC_006_USR_2,ACC_006,Access CV,500,2014-12-21
CONN_0162,ACC_006_USR_2,ACC_006,Message Send,200,2014-12-14
CONN_0163,ACC_006_USR_2,ACC_006,Access CV,500,2014-11-24
CONN_0164,ACC_006_USR_3,ACC_006,Job Send,100,2014-12-29
CONN_0165,ACC_006_USR_3,ACC_006,Job Send,100,2014-12-02
CONN_0166,ACC_006_USR_3,ACC_006,Job Send,100,2015-01-27
CONN_0167,ACC_006_USR_3,ACC_006,Access CV,500,2014-12-22
CONN_0168,ACC_006_USR_3,ACC_006,Job Send,100,2015-01-01
CONN_0169,ACC_006_USR_3,ACC_006,Job Send,100,2014-12-28
CONN_0170,ACC_006_USR_3,ACC_006,Message Send,200,2014-12-22
CONN_0171,ACC_006_USR_3,ACC_006,Job Send,100,2014-11-12
CONN_0172,ACC_006_USR_3,ACC_006,Access CV,500,2014-12-09
CONN_0173,ACC_006_USR_3,ACC_006,Job Send,100,2014-11-02
CONN_0174,ACC_006_USR_3,ACC_006,Access CV,500,2014-11-03
CONN_0175,ACC_006_USR_3,ACC_006,Access CV,500,2014-12-26
CONN_0176,ACC_006_USR_3,ACC_006,Job Send,100,2015-01-20
CONN_0177,ACC_006_USR_3,ACC_006,Job Send,100,2014-12-29
CONN_0178,ACC_006_USR_3,ACC_006,Access CV,500,2014-11-02
CONN_0179,ACC_006_USR_3,ACC_006,Message Send,200,2014-11-02
CONN_0180,ACC_006_USR_3,ACC_006,Access CV,500,2014-12-24
CONN_0181,ACC_006_USR_3,ACC_006,Job Send,100,2015-01-26
CONN_0182,ACC_006_USR_3,ACC_006,Message Send,200,2014-11-01
CONN_0183,ACC_007_USR_1,ACC_007,Job Send,100,2014-11-02
CONN_0184,ACC_007_USR_1,ACC_007,Job Send,100,2014-12-23
CONN_0185,ACC_007_USR_1,ACC_007,Access CV,500,2014-12-14
CONN_0186,ACC_007_USR_1,ACC_007,Job Send,100,2015-01-29
CONN_0187,ACC_007_USR_1,ACC_007,Job Send,100,2014-12-02
CONN_0188,ACC_007_USR_1,ACC_007,Access CV,500,2015-01-09
CONN_0189,ACC_007_USR_1,ACC_007,Message Send,200,2014-12-02
CONN_0190,ACC_007_USR_2,ACC_007,Message Send,200,2015-01-07
CONN_0191,ACC_007_USR_2,ACC_007,Access CV,500,2014-12-25
CONN_0192,ACC_007_USR_2,ACC_007,Access CV,500,2015-01-14
CONN_0193,ACC_007_USR_2,ACC_007,Job Send,100,2014-12-26
CONN_0194,ACC_007_USR_2,ACC_007,Access CV,500,2014-11-17
CONN_0195,ACC_007_USR_2,ACC_007,Access CV,500,2014-12-08
CONN_0196,ACC_007_USR_2,ACC_007,Message Send,200,2014-11-24
CONN_0197,ACC_007_USR_2,ACC_007,Job Send,100,2015-01-08
CONN_0198,ACC_007_USR_2,ACC_007,Message Send,200,2015-01-09
CONN_0199,ACC_007_USR_2,ACC_007,Message Send,200,2015-01-25
CONN_0200,ACC_007_USR_2,ACC_007,Message Send,200,2014-11-11
CONN_0201,ACC_007_USR_3,ACC_007,Message Send,200,2014-11-16
CONN_0202,ACC_007_USR_3,ACC_007,Message Send,200,2015-01-12
CONN_0203,ACC_007_USR_3,ACC_007,Message Send,200,2014-12-29
CONN_0204,ACC_007_USR_3,ACC_007,Job Send,100,2015-01-09
CONN_0205,ACC_007_USR_3,ACC_007,Access CV,500,2015-01-19
CONN_0206,ACC_007_USR_3,ACC_007,Access CV,500,2014-11-03
CONN_0207,ACC_007_USR_3,ACC_007,Access CV,500,2014-11-20
CONN_0208,ACC_007_USR_3,ACC_007,Message Send,200,2014-12-29
CONN_0209,ACC_007_USR_3,ACC_007,Job Send,100,2014-12-06
CONN_0210,ACC_007_USR_3,ACC_007,Message Send,200,2014-11-19
CONN_0211,ACC_007_USR_3,ACC_007,Message Send,200,2015-01-29
CONN_0212,ACC_007_USR_3,ACC_007,Message Send,200,2015-01-06
CONN_0213,ACC_007_USR_3,ACC_007,Job Send,100,2014-11-19
CONN_0214,ACC_007_USR_3,ACC_007,Job Send,100,2014-11-20
CONN_0215,ACC_007_USR_3,ACC_007,Message Send,200,2015-01-10
CONN_0216,ACC_007_USR_3,ACC_007,Message Send,200,2014-12-22
CONN_0217,ACC_007_USR_3,ACC_007,Job Send,100,2014-12-03
CONN_0218,ACC_007_USR_3,ACC_007,Message Send,200,2014-12-10
CONN_0219,ACC_007_USR_3,ACC_007,Message Send,200,2014-12-09
CONN_0220,ACC_008_USR_1,ACC_008,Access CV,500,2014-11-01
CONN_0221,ACC_008_USR_1,ACC_008,Job Send,100,2014-11-11
CONN_0222,ACC_008_USR_1,ACC_008,Job Send,100,2014-12-27
CONN_0223,ACC_008_USR_1,ACC_008,Message Send,200,2015-01-28
CONN_0224,ACC_008_USR_1,ACC_008,Job Send,100,2014-12-20
CONN_0225,ACC_008_USR_1,ACC_008,Access CV,500,2014-11-23
CONN_0226,ACC_008_USR_2,ACC_008,Access CV,500,2014-12-12
CONN_0227,ACC_008_USR_2,ACC_008,Job Send,100,2014-11-07
CONN_0228,ACC_008_USR_2,ACC_008,Message Send,200,2014-11-16
CONN_0229,ACC_008_USR_2,ACC_008,Message Send,200,2015-01-29
CONN_0230,ACC_008_USR_2,ACC_008,Job Send,100,2014-12-30
CONN_0231,ACC_008_USR_2,ACC_008,Access CV,500,2014-11-02
CONN_0232,ACC_008_USR_2,ACC_008,Message Send,200,2014-11-01
CONN_0233,ACC_008_USR_2,ACC_008,Job Send,100,2014-12-18
CONN_0234,ACC_008_USR_2,ACC_008,Job Send,100,2014-11-12
CONN_0235,ACC_008_USR_2,ACC_008,Message Send,200,2015-01-08
CONN_0236,ACC_008_USR_2,ACC_008,Message Send,200,2014-12-07
CONN_0237,ACC_008_USR_2,ACC_008,Access CV,500,2014-12-02
CONN_0238,ACC_008_USR_2,ACC_008,Access CV,500,2014-11-09
CONN_0239,ACC_008_USR_2,ACC_008,Message Send,200,2014-11-19
CONN_0240,ACC_008_USR_2,ACC_008,Access CV,500,2014-12-18
CONN_0241,ACC_008_USR_2,ACC_008,Message Send,200,2015-01-19
CONN_0242,ACC_008_USR_2,ACC_008,Access CV,500,2014-11-03
CONN_0243,ACC_008_USR_2,ACC_008,Job Send,100,2014-11-20
CONN_0244,ACC_008_USR_2,ACC_008,Job Send,100,2014-11-24
CONN_0245,ACC_008_USR_3,ACC_008,Job Send,100,2014-12-03
CONN_0246,ACC_008_USR_3,ACC_008,Message Send,200,2014-11-24
CONN_0247,ACC_008_USR_3,ACC_008,Message Send,200,2015-01-14
CONN_0248,ACC_008_USR_3,ACC_008,Access CV,500,2015-01-11
CONN_0249,ACC_008_USR_3,ACC_008,Access CV,500,2014-12-06
CONN_0250,ACC_008_USR_3,ACC_008,Access CV,500,2014-12-08
CONN_0251,ACC_008_USR_3,ACC_008,Message Send,200,2015-01-23
CONN_0252,ACC_008_USR_3,ACC_008,Job Send,100,2015-01-28
CONN_0253,ACC_008_USR_3,ACC_008,Access CV,500,2014-11-25
CONN_0254,ACC_008_USR_3,ACC_008,Job Send,100,2014-11-18
CONN_0255,ACC_009_USR_1,ACC_009,Message Send,200,2015-01-21
CONN_0256,ACC_009_USR_1,ACC_009,Job Send,100,2015-01-05
CONN_0257,ACC_009_USR_1,ACC_009,Job Send,100,2014-12-24
CONN_0258,ACC_009_USR_1,ACC_009,Message Send,200,2014-12-05
CONN_0259,ACC_009_USR_1,ACC_009,Job Send,100,2015-01-19
CONN_0260,ACC_009_USR_1,ACC_009,Message Send,200,2014-12-31
CONN_0261,ACC_009_USR_1,ACC_009,Access CV,500,2014-12-11
CONN_0262,ACC_009_USR_1,ACC_009,Job Send,100,2014-12-03
CONN_0263,ACC_009_USR_1,ACC_009,Job Send,100,2015-01-07
CONN_0264,ACC_009_USR_1,ACC_009,Job Send,100,2014-12-03
CONN_0265,ACC_009_USR_1,ACC_009,Message Send,200,2014-11-14
CONN_0266,ACC_009_USR_1,ACC_009,Access CV,500,2014-11-21
CONN_0267,ACC_009_USR_1,ACC_009,Job Send,100,2014-12-18
CONN_0268,ACC_009_USR_1,ACC_009,Access CV,500,2014-11-20
CONN_0269,ACC_009_USR_1,ACC_009,Message Send,200,2014-11-08
CONN_0270,ACC_009_USR_1,ACC_009,Job Send,100,2014-11-07
CONN_0271,ACC_009_USR_1,ACC_009,Access CV,500,2015-01-06
CONN_0272,ACC_009_USR_1,ACC_009,Message Send,200,2014-11-17
CONN_0273,ACC_009_USR_2,ACC_009,Access CV,500,2014-12-18
CONN_0274,ACC_009_USR_2,ACC_009,Job Send,100,2015-01-15
CONN_0275,ACC_009_USR_2,ACC_009,Access CV,500,2014-12-29
CONN_0276,ACC_009_USR_2,ACC_009,Job Send,100,2015-01-25
CONN_0277,ACC_009_USR_2,ACC_009,Access CV,500,2014-11-22
CONN_0278,ACC_009_USR_3,ACC_009,Access CV,500,2014-11-30
CONN_0279,ACC_009_USR_3,ACC_009,Message Send,200,2014-12-08
CONN_0280,ACC_009_USR_3,ACC_009,Job Send,100,2014-12-21
CONN_0281,ACC_009_USR_3,ACC_009,Access CV,500,2014-12-24
CONN_0282,ACC_009_USR_3,ACC_009,Job Send,100,2014-11-08
CONN_0283,ACC_009_USR_3,ACC_009,Job Send,100,2014-11-27
CONN_0284,ACC_009_USR_3,ACC_009,Job Send,100,2014-11-27
CONN_0285,ACC_009_USR_3,ACC_009,Access CV,500,2014-11-21
CONN_0286,ACC_009_USR_3,ACC_009,Job Send,100,2014-11-30
CONN_0287,ACC_009_USR_3,ACC_009,Job Send,100,2014-11-28
CONN_0288,ACC_009_USR_3,ACC_009,Job Send,100,2015-01-03
CONN_0289,ACC_009_USR_3,ACC_009,Access CV,500,2015-01-08
CONN_0290,ACC_009_USR_3,ACC_009,Message Send,200,2014-12-31
CONN_0291,ACC_009_USR_3,ACC_009,Message Send,200,2014-12-18
CONN_0292,ACC_009_USR_3,ACC_009,Job Send,100,2014-11-19
CONN_0293,ACC_009_USR_3,ACC_009,Message Send,200,2014-11-04
CONN_0294,ACC_009_USR_3,ACC_009,Message Send,200,2014-12-05
CONN_0295,ACC_009_USR_3,ACC_009,Access CV,500,2015-01-03
CONN_0296,ACC_010_USR_1,ACC_010,Access CV,500,2014-11-17
CONN_0297,ACC_010_USR_1,ACC_010,Access CV,500,2014-12-14
CONN_0298,ACC_010_USR_1,ACC_010,Access CV,500,2014-11-30
CONN_0299,ACC_010_USR_1,ACC_010,Job Send,100,2014-12-16
CONN_0300,ACC_010_USR_1,ACC_010,Job Send,100,2014-11-06
CONN_0301,ACC_010_USR_2,ACC_010,Message Send,200,2014-12-07
CONN_0302,ACC_010_USR_2,ACC_010,Access CV,500,2014-11-24
CONN_0303,ACC_010_USR_2,ACC_010,Access CV,500,2014-12-16
CONN_0304,ACC_010_USR_2,ACC_010,Access CV,500,2014-12-23
CONN_0305,ACC_010_USR_2,ACC_010,Job Send,100,2014-12-30
CONN_0306,ACC_010_USR_2,ACC_010,Job Send,100,2015-01-02
CONN_0307,ACC_010_USR_2,ACC_010,Job Send,100,2015-01-24
CONN_0308,ACC_010_USR_3,ACC_010,Job Send,100,2014-12-03
CONN_0309,ACC_010_USR_3,ACC_010,Job Send,100,2015-01-06
CONN_0310,ACC_010_USR_3,ACC_010,Access CV,500,2014-11-18
CONN_0311,ACC_010_USR_3,ACC_010,Job Send,100,2014-11-25
CONN_0312,ACC_010_USR_3,ACC_010,Access CV,500,2014-12-24
CONN_0313,ACC_010_USR_3,ACC_010,Job Send,100,2014-12-28
CONN_0314,ACC_010_USR_3,ACC_010,Message Send,200,2015-01-06
CONN_0315,ACC_010_USR_3,ACC_010,Message Send,200,2014-12-16
CONN_0316,ACC_010_USR_3,ACC_010,Message Send,200,2014-11-24
CONN_0317,ACC_010_USR_3,ACC_010,Job Send,100,2014-12-02
CONN_0318,ACC_010_USR_3,ACC_010,Job Send,100,2014-12-17
